id_transacao,id_curso,id_usuario,valor,metodo_pagamento,data
5906,11,6,131.00,credito,2025-08-17 07:54:37.700
5907,10,50,35.00,debito,2025-05-27 14:38:14.659
5908,5,85,137.00,boleto,2025-03-26 11:56:01.710
5909,1,40,179.00,debito,2025-05-30 22:41:12.384
5910,1,75,343.00,debito,2025-01-04 08:49:46.988
5911,10,42,265.00,boleto,2025-06-10 17:38:18.673
5912,17,6,264.00,debito,2025-08-13 09:33:43.553
5913,14,7,136.00,debito,2025-03-07 03:17:23.346
5914,7,2,447.00,boleto,2025-04-18 21:16:11.270
5915,10,8,442.00,debito,2025-04-05 06:18:00.536
5916,18,92,195.00,pix,2025-03-04 17:07:36.529
5917,6,16,420.00,credito,2025-01-05 19:57:22.705
5918,13,51,468.00,boleto,2025-07-29 12:19:38.409
5919,20,84,69.00,credito,2025-05-20 10:29:58.942
5920,13,21,297.00,credito,2025-07-25 17:15:10.653
5921,19,14,22.00,credito,2025-03-17 21:18:10.979
5922,2,82,384.00,pix,2025-08-01 19:48:22.253
5923,16,44,276.00,debito,2025-03-03 23:56:29.474
5924,20,75,326.00,debito,2025-03-08 22:01:21.506
5925,20,84,8.00,debito,2025-02-18 10:14:02.209
5926,11,25,330.00,credito,2025-02-12 07:45:12.536
5927,18,29,436.00,credito,2025-08-22 16:45:12.444
5928,17,75,186.00,debito,2025-05-21 11:53:28.351
5929,4,3,214.00,credito,2025-08-10 06:06:36.921
5930,3,16,66.00,debito,2025-06-22 21:04:59.341
5931,11,42,64.00,debito,2025-04-27 12:41:40.434
5932,19,42,234.00,pix,2025-03-24 02:31:15.421
5933,10,54,288.00,credito,2025-07-14 08:17:59.926
5934,20,50,90.00,boleto,2025-03-28 14:15:07.613
5935,2,93,261.00,pix,2025-02-16 22:02:49.672
5936,12,82,173.00,boleto,2025-03-08 00:18:37.351
5937,19,18,42.00,credito,2025-06-08 05:43:43.441
5938,2,78,164.00,credito,2025-05-25 19:46:34.965
5939,18,21,386.00,boleto,2025-07-14 17:26:19.705
5940,4,29,12.00,debito,2025-01-22 05:09:57.445
5941,19,1,299.00,debito,2025-04-02 04:44:36.634
5942,12,20,481.00,pix,2025-03-25 07:12:24.071
5943,10,61,481.00,boleto,2025-07-02 09:27:07.063
5944,2,6,390.00,debito,2025-07-14 14:27:56.165
5945,12,22,376.00,credito,2025-03-29 03:50:50.117
5946,10,83,267.00,credito,2025-04-27 11:56:29.437
5947,15,96,181.00,credito,2025-06-25 13:40:21.594
5948,1,5,288.00,debito,2025-08-05 17:12:15.913
5949,14,80,141.00,debito,2025-06-21 01:14:41.700
5950,9,81,84.00,debito,2025-03-28 12:56:09.311
5951,18,6,67.00,boleto,2025-07-19 07:57:34.375
5952,7,58,149.00,boleto,2025-01-30 21:14:53.010
5953,16,22,437.00,pix,2025-06-03 05:14:11.635
5954,8,77,47.00,pix,2025-08-21 03:30:22.843
5955,18,79,97.00,pix,2025-03-21 18:35:46.618
5956,1,53,82.00,pix,2025-05-05 13:47:04.475
5957,10,85,58.00,debito,2025-05-27 18:44:44.922
5958,19,67,180.00,boleto,2025-05-09 18:20:36.536
5959,3,24,428.00,credito,2025-05-02 03:02:12.190
5960,17,54,80.00,credito,2025-02-11 10:13:47.194
5961,9,44,356.00,credito,2025-04-19 13:26:39.522
5962,16,32,393.00,pix,2025-04-05 09:34:35.667
5963,7,37,82.00,boleto,2025-03-26 06:07:19.804
5964,8,46,104.00,pix,2025-02-17 02:47:37.399
5965,1,82,132.00,boleto,2025-04-30 15:30:39.411
5966,3,46,6.00,boleto,2025-01-25 01:59:01.234
5967,12,32,206.00,debito,2025-08-14 17:06:04.174
5968,7,89,488.00,credito,2025-06-13 00:21:05.118
5969,11,34,77.00,pix,2025-05-04 23:17:12.875
5970,18,82,4.00,pix,2025-06-09 16:32:49.513
5971,3,45,90.00,debito,2025-06-21 12:44:56.319
5972,4,22,72.00,credito,2025-07-16 11:58:54.287
5973,1,80,270.00,credito,2025-06-08 03:42:55.826
5974,6,43,448.00,debito,2025-06-08 06:08:31.444
5975,11,53,220.00,pix,2025-02-24 19:42:42.242
5976,3,24,246.00,boleto,2025-01-30 22:22:42.032
5977,19,70,40.00,debito,2025-04-14 23:53:08.016
5978,11,88,445.00,boleto,2025-03-27 02:05:18.764
5979,6,59,453.00,credito,2025-06-03 03:48:29.747
5980,14,83,241.00,debito,2025-03-07 10:08:48.954
5981,10,2,393.00,debito,2025-03-07 21:48:41.977
5982,19,7,75.00,pix,2025-05-08 04:07:35.596
5983,12,79,301.00,credito,2025-07-07 18:15:46.826
5984,15,24,266.00,credito,2025-07-02 02:42:56.706
5985,5,43,111.00,debito,2025-01-02 11:05:17.802
5986,20,19,206.00,credito,2025-02-05 03:03:26.576
5987,1,55,438.00,pix,2025-07-06 07:55:45.289
5988,13,16,28.00,boleto,2025-07-25 20:41:44.768
5989,3,86,447.00,credito,2025-01-26 07:17:00.356
5990,19,33,203.00,pix,2025-05-27 02:08:22.027
5991,16,36,340.00,pix,2025-04-22 12:33:41.400
5992,14,4,325.00,credito,2025-08-22 08:56:47.504
5993,13,96,214.00,debito,2025-04-28 20:03:16.069
5994,19,74,126.00,credito,2025-05-06 14:03:02.387
5995,14,99,425.00,credito,2025-03-12 17:30:52.726
5996,1,29,336.00,credito,2025-03-09 01:59:14.132
5997,8,80,429.00,credito,2025-02-19 23:48:04.002
5998,14,60,378.00,pix,2025-04-28 10:33:53.900
5999,5,54,161.00,pix,2025-03-04 18:28:24.342
6000,2,39,348.00,credito,2025-03-08 13:25:33.780
6001,1,58,290.00,boleto,2025-07-13 15:36:12.399
6002,12,23,220.00,credito,2025-01-23 01:13:59.888
6003,3,55,327.00,debito,2025-03-22 15:24:25.026
6004,17,77,167.00,credito,2025-07-01 03:16:14.695
6005,14,20,246.00,boleto,2025-04-18 04:26:22.932
6006,1,24,26.00,debito,2025-04-22 02:31:11.884
6007,12,99,484.00,credito,2025-01-17 22:09:37.925
6008,10,97,405.00,boleto,2025-02-27 10:11:23.986
6009,8,38,356.00,pix,2025-02-10 20:49:14.093
6010,10,88,447.00,pix,2025-07-04 22:40:02.259
6011,5,33,375.00,debito,2025-05-18 03:14:31.881
6012,19,99,193.00,debito,2025-06-19 21:40:46.651
6013,6,19,182.00,credito,2025-07-22 02:05:07.840
6014,17,24,242.00,credito,2025-05-13 04:44:29.987
6015,16,20,434.00,boleto,2025-07-11 07:33:55.005
6016,20,36,251.00,credito,2025-07-01 09:56:11.521
6017,2,9,55.00,pix,2025-05-22 12:42:34.161
6018,18,5,86.00,pix,2025-01-11 01:17:55.610
6019,15,18,77.00,credito,2025-05-11 20:04:42.757
6020,12,65,6.00,credito,2025-06-03 16:10:53.332
6021,20,6,89.00,credito,2025-03-23 06:45:30.235
6022,16,85,21.00,pix,2025-06-14 20:46:22.470
6023,10,44,460.00,boleto,2025-02-22 00:25:06.449
6024,11,18,29.00,credito,2025-06-21 17:28:43.805
6025,9,46,261.00,credito,2025-02-08 15:42:33.050
6026,4,68,6.00,pix,2025-05-24 20:58:39.794
6027,16,37,466.00,pix,2025-05-03 00:17:13.881
6028,12,49,106.00,debito,2025-08-27 17:34:15.229
6029,11,74,453.00,credito,2025-03-18 21:37:36.338
6030,7,3,120.00,boleto,2025-07-21 06:51:28.045
6031,17,95,456.00,credito,2025-04-26 23:21:53.376
6032,18,66,100.00,debito,2025-02-28 23:19:13.165
6033,2,9,46.00,credito,2025-01-31 03:25:14.356
6034,3,57,80.00,boleto,2025-06-24 14:38:23.994
6035,17,34,317.00,debito,2025-07-06 18:11:59.106
6036,7,5,8.00,credito,2025-07-14 23:49:34.112
6037,17,75,499.00,debito,2025-05-25 20:55:23.681
6038,19,33,249.00,credito,2025-05-10 20:10:47.515
6039,1,97,151.00,debito,2025-04-25 12:50:03.095
6040,19,58,192.00,boleto,2025-02-11 07:22:23.945
6041,16,41,30.00,debito,2025-03-31 13:26:03.636
6042,6,99,264.00,credito,2025-06-23 09:29:52.434
6043,2,75,324.00,boleto,2025-01-24 11:29:44.838
6044,1,32,137.00,debito,2025-05-25 18:05:43.885
6045,18,18,190.00,credito,2025-07-13 00:31:44.280
6046,1,62,128.00,debito,2025-01-15 23:12:26.131
6047,10,29,252.00,pix,2025-04-30 08:47:33.221
6048,6,50,288.00,pix,2025-06-23 12:11:09.440
6049,19,55,458.00,pix,2025-08-09 11:46:16.512
6050,2,64,55.00,credito,2025-03-20 08:36:18.903
6051,8,65,384.00,pix,2025-04-28 17:30:36.817
6052,4,85,477.00,debito,2025-03-07 14:17:51.074
6053,13,47,412.00,pix,2025-03-05 21:56:44.489
6054,11,48,69.00,boleto,2025-03-25 15:24:40.014
6055,11,37,236.00,credito,2025-02-10 18:59:32.821
6056,14,33,350.00,boleto,2025-01-09 21:58:57.722
6057,9,83,454.00,credito,2025-03-02 16:35:56.054
6058,17,53,28.00,boleto,2025-03-13 07:45:00.498
6059,19,19,338.00,debito,2025-07-10 04:32:04.200
6060,5,23,298.00,boleto,2025-07-05 00:18:35.294
6061,13,41,186.00,pix,2025-01-28 03:29:59.260
6062,17,67,231.00,pix,2025-08-06 15:35:13.788
6063,11,8,257.00,boleto,2025-06-08 19:57:44.661
6064,5,27,179.00,credito,2025-08-14 20:40:46.650
6065,14,76,178.00,boleto,2025-06-12 04:48:28.180
6066,20,94,210.00,credito,2025-06-22 23:14:31.399
6067,20,63,138.00,credito,2025-05-12 09:00:35.123
6068,15,34,222.00,debito,2025-08-28 10:13:48.503
6069,19,9,92.00,boleto,2025-04-25 07:38:44.714
6070,6,4,144.00,boleto,2025-08-26 00:14:13.788
6071,10,88,346.00,credito,2025-05-04 19:21:55.870
6072,2,15,342.00,pix,2025-07-17 01:35:29.143
6073,18,37,283.00,boleto,2025-01-21 21:17:42.286
6074,5,71,300.00,pix,2025-04-13 00:34:40.377
6075,11,57,431.00,credito,2025-04-13 23:01:49.529
6076,14,25,353.00,boleto,2025-04-30 01:00:50.364
6077,2,51,327.00,boleto,2025-08-22 07:26:59.492
6078,4,89,53.00,boleto,2025-02-24 01:42:54.467
6079,15,86,369.00,credito,2025-08-26 21:01:47.165
6080,9,85,498.00,boleto,2025-08-14 19:07:36.637
6081,3,34,29.00,boleto,2025-01-09 14:49:18.756
6082,19,67,450.00,boleto,2025-07-09 18:00:31.891
6083,16,74,424.00,boleto,2025-06-29 09:34:05.119
6084,16,53,109.00,credito,2025-07-25 10:53:33.225
6085,20,87,61.00,credito,2025-01-10 08:20:50.788
6086,14,45,427.00,pix,2025-04-29 10:57:12.994
6087,18,92,451.00,debito,2025-01-26 16:31:29.496
6088,12,63,61.00,debito,2025-05-26 11:22:40.564
6089,9,89,448.00,pix,2025-02-27 18:23:22.378
6090,14,34,237.00,debito,2025-04-22 05:08:19.643
6091,1,73,313.00,credito,2025-08-06 01:43:26.798
6092,4,6,336.00,boleto,2025-01-24 01:21:07.121
6093,11,69,425.00,credito,2025-08-04 14:53:53.100
6094,17,26,334.00,debito,2025-06-18 01:00:24.353
6095,8,60,422.00,credito,2025-08-27 15:15:58.753
6096,11,49,125.00,boleto,2025-02-27 18:44:34.648
6097,18,37,352.00,pix,2025-06-20 08:03:29.111
6098,16,83,455.00,pix,2025-02-14 07:17:17.508
6099,10,34,378.00,pix,2025-04-01 05:38:09.779
6100,19,48,480.00,debito,2025-06-21 07:34:50.910
6101,9,4,337.00,debito,2025-06-18 03:41:12.033
6102,1,86,480.00,pix,2025-01-08 10:36:53.461
6103,1,68,86.00,credito,2025-02-07 11:31:23.195
6104,19,70,219.00,debito,2025-04-07 19:00:42.706
6105,2,99,405.00,credito,2025-08-22 09:24:43.640
6106,9,81,64.00,boleto,2025-01-10 01:34:58.678
6107,11,51,42.00,debito,2025-01-11 01:51:54.131
6108,20,38,144.00,debito,2025-07-16 16:01:17.425
6109,18,60,251.00,credito,2025-02-27 03:01:44.381
6110,16,82,146.00,pix,2025-06-30 23:06:29.125
6111,5,25,120.00,pix,2025-06-08 16:59:41.995
6112,16,38,362.00,pix,2025-06-30 18:33:36.758
6113,5,19,125.00,credito,2025-03-24 13:34:22.183
6114,18,24,496.00,credito,2025-08-02 20:50:40.925
6115,3,85,214.00,debito,2025-03-06 06:04:46.941
6116,1,44,130.00,debito,2025-08-22 22:23:15.892
6117,20,16,353.00,debito,2025-06-28 00:57:18.912
6118,16,39,234.00,credito,2025-06-14 04:40:53.824
6119,10,65,1.00,pix,2025-06-15 22:38:16.178
6120,9,97,421.00,credito,2025-05-10 02:49:18.997
6121,12,49,311.00,debito,2025-06-24 09:55:57.867
6122,19,59,459.00,debito,2025-01-16 15:02:15.753
6123,3,9,421.00,pix,2025-07-03 11:14:31.158
6124,10,33,379.00,boleto,2025-07-01 12:46:55.830
6125,18,84,271.00,pix,2025-05-23 05:34:17.284
6126,7,69,170.00,credito,2025-02-20 02:29:54.461
6127,16,72,430.00,credito,2025-04-11 02:14:19.851
6128,6,97,62.00,debito,2025-08-10 18:16:02.711
6129,17,99,342.00,pix,2025-06-27 01:22:11.720
6130,2,5,316.00,boleto,2025-05-25 23:15:13.208
6131,2,52,274.00,credito,2025-05-09 15:41:38.528
6132,20,69,484.00,credito,2025-02-11 05:34:17.962
6133,3,73,316.00,boleto,2025-02-19 17:42:12.378
6134,7,62,317.00,pix,2025-03-16 00:47:17.220
6135,18,45,495.00,debito,2025-08-07 07:12:39.228
6136,15,74,317.00,pix,2025-05-26 14:10:36.763
6137,3,35,364.00,pix,2025-07-08 03:24:53.897
6138,20,13,206.00,debito,2025-03-05 14:08:06.116
6139,12,44,83.00,boleto,2025-07-08 08:00:15.183
6140,17,64,112.00,credito,2025-01-31 01:17:13.311
6141,5,57,128.00,boleto,2025-05-02 12:00:52.322
6142,1,43,290.00,pix,2025-07-08 18:16:16.189
6143,18,40,11.00,credito,2025-07-28 14:56:48.998
6144,19,39,250.00,pix,2025-04-11 08:21:07.360
6145,14,67,88.00,credito,2025-02-12 13:25:00.250
6146,12,58,239.00,debito,2025-06-11 11:31:11.002
6147,16,34,29.00,debito,2025-01-13 21:56:00.396
6148,12,81,75.00,credito,2025-05-13 23:51:03.463
6149,11,90,245.00,debito,2025-03-22 06:49:46.237
6150,18,39,247.00,debito,2025-01-17 21:06:15.859
6151,5,25,148.00,pix,2025-05-19 12:39:57.608
6152,13,18,101.00,pix,2025-01-29 15:09:15.355
6153,7,73,213.00,debito,2025-04-01 18:06:29.607
6154,3,72,121.00,pix,2025-03-21 14:37:22.169
6155,16,13,103.00,credito,2025-01-28 10:36:05.501
6156,16,76,298.00,pix,2025-04-02 09:52:20.786
6157,15,79,305.00,debito,2025-04-16 04:44:07.507
6158,4,92,393.00,pix,2025-01-31 15:45:18.538
6159,5,8,119.00,debito,2025-02-05 00:56:33.900
6160,3,99,484.00,pix,2025-06-23 14:51:21.373
6161,5,28,304.00,credito,2025-03-28 08:05:14.512
6162,16,84,230.00,pix,2025-04-28 14:36:33.081
6163,18,27,129.00,debito,2025-03-24 21:56:01.644
6164,3,50,363.00,pix,2025-02-17 10:24:17.746
6165,12,76,127.00,boleto,2025-07-05 13:40:38.870
6166,9,46,373.00,debito,2025-08-23 04:08:33.248
6167,15,8,468.00,credito,2025-02-28 14:03:23.691
6168,14,8,499.00,credito,2025-05-01 23:25:53.459
6169,19,97,212.00,credito,2025-04-09 13:37:43.499
6170,6,48,90.00,boleto,2025-07-21 23:41:30.650
6171,18,74,85.00,boleto,2025-08-21 09:56:02.496
6172,8,56,225.00,debito,2025-08-01 20:48:05.919
6173,20,78,17.00,credito,2025-01-19 16:20:46.732
6174,3,60,407.00,debito,2025-05-25 01:23:15.946
6175,15,66,310.00,boleto,2025-01-31 23:35:59.431
6176,12,65,125.00,credito,2025-08-06 02:35:01.266
6177,13,28,289.00,credito,2025-04-27 00:06:18.804
6178,10,26,71.00,credito,2025-07-04 10:51:56.877
6179,16,51,426.00,debito,2025-02-09 00:55:52.835
6180,18,85,283.00,credito,2025-07-29 23:50:12.712
6181,6,5,207.00,boleto,2025-02-06 06:45:18.757
6182,17,18,126.00,credito,2025-04-06 00:05:38.252
6183,16,27,160.00,boleto,2025-07-26 10:03:21.168
6184,12,81,253.00,credito,2025-01-05 07:15:40.524
6185,14,91,237.00,pix,2025-03-03 21:01:44.259
6186,3,1,332.00,debito,2025-03-09 20:44:23.569
6187,1,95,320.00,boleto,2025-05-25 20:19:57.374
6188,19,71,437.00,credito,2025-03-21 21:57:07.244
6189,13,78,207.00,debito,2025-02-05 08:46:34.712
6190,17,24,85.00,pix,2025-04-30 11:57:08.213
6191,8,84,171.00,boleto,2025-02-22 02:49:12.896
6192,20,78,76.00,debito,2025-04-10 00:54:46.713
6193,10,29,369.00,debito,2025-05-14 15:37:23.173
6194,12,72,4.00,credito,2025-06-16 10:56:04.673
6195,5,51,168.00,debito,2025-03-02 21:38:52.716
6196,2,42,484.00,credito,2025-05-28 01:52:47.989
6197,18,55,294.00,credito,2025-06-15 01:19:28.437
6198,6,10,426.00,pix,2025-02-23 03:51:07.176
6199,15,63,10.00,boleto,2025-06-28 22:13:56.047
6200,5,9,247.00,debito,2025-06-21 10:05:29.559
6201,12,94,434.00,boleto,2025-06-01 12:34:23.706
6202,7,87,131.00,pix,2025-08-11 04:27:58.588
6203,15,97,113.00,debito,2025-02-11 17:58:56.868
6204,17,43,325.00,credito,2025-03-13 15:50:25.025
6205,14,95,348.00,credito,2025-05-24 14:01:13.163
6206,9,10,126.00,credito,2025-07-29 02:47:25.802
6207,6,39,358.00,pix,2025-01-11 08:27:42.366
6208,1,14,405.00,debito,2025-02-15 08:14:57.276
6209,9,72,92.00,boleto,2025-04-02 13:51:14.095
6210,4,83,110.00,credito,2025-02-10 09:19:42.326
6211,8,50,17.00,pix,2025-08-10 05:51:57.891
6212,14,65,339.00,pix,2025-04-02 07:42:02.062
6213,16,8,74.00,pix,2025-01-26 21:23:03.248
6214,11,21,110.00,credito,2025-07-24 22:04:45.413
6215,9,74,217.00,debito,2025-01-29 17:26:44.431
6216,5,66,131.00,credito,2025-01-19 13:25:56.876
6217,18,43,150.00,boleto,2025-08-25 04:37:40.914
6218,8,47,268.00,debito,2025-02-23 16:53:31.576
6219,6,43,167.00,pix,2025-08-21 12:37:10.923
6220,6,25,241.00,boleto,2025-06-19 16:58:52.226
6221,7,27,369.00,boleto,2025-01-18 05:20:42.584
6222,7,26,242.00,boleto,2025-01-03 09:56:04.744
6223,15,12,282.00,boleto,2025-07-18 07:00:23.887
6224,2,51,236.00,debito,2025-08-26 10:50:49.950
6225,12,17,431.00,debito,2025-01-02 22:52:26.917
6226,1,54,76.00,debito,2025-08-08 00:20:34.305
6227,19,13,51.00,credito,2025-08-16 09:47:35.515
6228,18,89,146.00,debito,2025-05-09 06:12:05.444
6229,7,92,426.00,boleto,2025-03-04 09:49:59.850
6230,5,30,179.00,boleto,2025-01-27 09:12:06.075
6231,6,76,442.00,credito,2025-05-21 00:46:04.039
6232,15,96,315.00,boleto,2025-08-26 20:17:52.686
6233,12,42,250.00,boleto,2025-04-27 09:54:14.320
6234,17,60,283.00,boleto,2025-06-02 11:56:19.628
6235,11,79,323.00,boleto,2025-01-24 21:35:32.297
6236,20,18,472.00,credito,2025-07-17 02:52:48.219
6237,14,53,432.00,pix,2025-03-23 07:00:07.355
6238,5,78,283.00,boleto,2025-02-13 08:27:11.404
6239,18,4,199.00,pix,2025-04-09 11:58:56.476
6240,14,75,217.00,pix,2025-01-31 20:04:18.690
6241,11,90,75.00,credito,2025-05-17 04:41:56.818
6242,8,48,159.00,boleto,2025-01-28 16:07:43.340
6243,3,67,370.00,debito,2025-04-23 04:44:26.857
6244,12,34,4.00,credito,2025-03-21 01:30:03.590
6245,13,14,6.00,pix,2025-05-19 09:49:03.181
6246,12,17,480.00,boleto,2025-06-20 00:13:35.980
6247,2,15,15.00,debito,2025-07-22 15:59:00.568
6248,8,40,160.00,boleto,2025-04-04 22:22:07.572
6249,9,47,386.00,credito,2025-08-24 20:14:38.174
6250,6,100,101.00,boleto,2025-03-21 15:12:04.803
6251,10,93,409.00,pix,2025-05-30 01:24:58.202
6252,17,59,131.00,credito,2025-02-01 13:44:50.120
6253,1,12,388.00,credito,2025-04-26 08:40:22.361
6254,17,72,62.00,credito,2025-06-26 06:18:34.139
6255,15,25,284.00,debito,2025-08-06 09:22:10.194
6256,5,10,497.00,pix,2025-02-24 01:53:22.915
6257,9,10,490.00,pix,2025-07-13 02:46:56.802
6258,4,49,181.00,boleto,2025-08-10 05:43:50.885
6259,20,2,257.00,boleto,2025-05-14 22:54:19.874
6260,16,93,170.00,debito,2025-03-16 11:54:10.651
6261,11,98,133.00,credito,2025-05-21 01:51:04.018
6262,9,88,94.00,boleto,2025-07-11 20:51:05.236
6263,7,29,227.00,boleto,2025-05-17 08:56:32.848
6264,17,40,280.00,pix,2025-06-26 06:05:20.844
6265,13,10,476.00,boleto,2025-03-24 05:41:40.668
6266,4,92,213.00,credito,2025-06-12 09:18:08.758
6267,1,86,219.00,boleto,2025-01-13 05:34:02.941
6268,16,66,490.00,credito,2025-01-28 18:45:07.418
6269,5,9,444.00,debito,2025-02-18 14:17:21.308
6270,12,61,221.00,boleto,2025-03-17 05:52:57.429
6271,19,46,215.00,boleto,2025-02-18 08:23:01.042
6272,20,61,46.00,pix,2025-02-26 07:40:14.906
6273,17,8,171.00,debito,2025-04-23 12:12:22.750
6274,14,9,417.00,pix,2025-05-24 17:34:10.034
6275,9,67,316.00,credito,2025-05-20 15:40:08.297
6276,2,60,5.00,credito,2025-05-23 09:36:53.312
6277,13,68,298.00,pix,2025-03-06 00:46:36.301
6278,9,76,454.00,pix,2025-07-11 22:50:23.615
6279,13,81,274.00,boleto,2025-04-03 04:21:06.174
6280,14,47,160.00,debito,2025-08-21 23:03:06.944
6281,15,71,240.00,debito,2025-05-09 15:31:28.404
6282,19,83,48.00,boleto,2025-07-13 23:31:44.311
6283,6,78,273.00,credito,2025-08-09 16:40:58.330
6284,16,33,100.00,debito,2025-01-25 23:45:40.868
6285,12,38,321.00,boleto,2025-03-28 04:40:49.455
6286,19,91,125.00,debito,2025-01-13 22:22:32.226
6287,10,78,99.00,credito,2025-05-15 15:00:12.940
6288,15,63,256.00,credito,2025-04-11 17:02:44.791
6289,4,72,371.00,boleto,2025-06-13 08:41:38.163
6290,17,83,297.00,boleto,2025-06-22 13:24:23.219
6291,17,87,360.00,pix,2025-08-07 20:28:29.084
6292,9,11,408.00,pix,2025-05-17 02:26:14.789
6293,7,81,29.00,boleto,2025-06-15 18:56:03.619
6294,5,32,387.00,debito,2025-06-06 18:18:19.766
6295,2,7,65.00,boleto,2025-04-25 05:02:29.220
6296,13,33,356.00,boleto,2025-03-29 03:18:23.278
6297,5,88,145.00,debito,2025-05-07 16:37:55.785
6298,1,82,29.00,credito,2025-06-30 21:08:43.268
6299,14,7,192.00,pix,2025-05-26 16:11:50.240
6300,12,8,386.00,boleto,2025-06-04 02:55:42.126
6301,4,1,281.00,boleto,2025-03-09 21:48:09.632
6302,18,89,29.00,boleto,2025-03-13 02:26:30.553
6303,12,31,151.00,debito,2025-08-11 08:13:27.594
6304,2,85,28.00,boleto,2025-02-16 16:25:55.346
6305,16,48,290.00,credito,2025-04-22 07:34:09.583
6306,8,11,150.00,credito,2025-01-22 03:55:26.510
6307,7,65,423.00,credito,2025-01-29 13:20:04.234
6308,1,59,124.00,pix,2025-01-11 23:54:49.201
6309,17,55,488.00,credito,2025-08-26 16:10:13.872
6310,13,18,290.00,boleto,2025-01-03 05:37:38.068
6311,11,56,3.00,debito,2025-02-22 07:19:01.066
6312,15,56,147.00,boleto,2025-02-24 03:13:52.958
6313,14,97,167.00,credito,2025-06-23 16:07:08.782
6314,19,11,290.00,boleto,2025-03-30 02:42:55.027
6315,13,65,91.00,credito,2025-08-09 11:24:44.841
6316,13,17,261.00,pix,2025-08-20 08:39:07.289
6317,13,30,257.00,credito,2025-07-20 09:51:32.440
6318,19,90,387.00,debito,2025-07-17 18:01:26.469
6319,3,98,465.00,pix,2025-01-04 22:34:41.973
6320,14,69,104.00,credito,2025-02-19 18:51:10.167
6321,19,75,113.00,debito,2025-07-13 00:32:44.770
6322,1,14,398.00,pix,2025-07-19 12:17:51.959
6323,10,51,19.00,debito,2025-08-26 05:20:16.089
6324,12,73,245.00,pix,2025-07-04 13:09:27.690
6325,18,20,173.00,debito,2025-04-18 01:16:43.399
6326,9,63,97.00,pix,2025-03-01 19:27:13.339
6327,5,38,5.00,boleto,2025-05-29 14:04:04.125
6328,7,59,407.00,debito,2025-07-25 16:10:59.760
6329,15,74,73.00,pix,2025-04-25 05:21:02.072
6330,12,61,37.00,boleto,2025-05-30 14:19:38.500
6331,12,82,24.00,pix,2025-08-01 02:57:19.850
6332,2,56,10.00,pix,2025-02-08 19:59:16.813
6333,5,89,149.00,pix,2025-08-13 05:40:59.208
6334,5,80,110.00,credito,2025-07-23 13:05:56.374
6335,15,94,352.00,credito,2025-06-10 00:08:46.336
6336,11,77,116.00,pix,2025-02-12 15:35:50.338
6337,3,64,151.00,pix,2025-08-03 03:06:04.449
6338,15,5,330.00,pix,2025-07-10 19:54:28.851
6339,8,94,245.00,pix,2025-07-24 00:01:32.058
6340,17,33,190.00,debito,2025-08-19 21:58:24.331
6341,7,36,10.00,debito,2025-02-01 09:05:45.896
6342,16,4,106.00,pix,2025-05-03 01:43:19.457
6343,5,31,127.00,credito,2025-02-17 00:53:17.740
6344,12,63,22.00,debito,2025-03-25 09:12:16.831
6345,6,39,3.00,pix,2025-07-27 21:01:46.110
6346,4,87,160.00,credito,2025-04-29 08:51:24.615
6347,8,46,221.00,credito,2025-02-22 23:44:33.709
6348,11,21,190.00,debito,2025-05-12 10:29:53.673
6349,1,77,409.00,boleto,2025-06-28 13:37:43.744
6350,12,95,134.00,boleto,2025-01-31 12:21:07.839
6351,5,2,317.00,credito,2025-04-07 11:57:39.374
6352,11,66,298.00,credito,2025-06-21 03:39:03.502
6353,16,93,325.00,boleto,2025-03-11 12:13:16.258
6354,13,37,317.00,credito,2025-03-06 11:51:09.212
6355,10,41,273.00,debito,2025-02-23 21:58:14.676
6356,10,56,135.00,boleto,2025-04-11 15:56:08.040
6357,1,85,155.00,debito,2025-03-21 21:34:03.033
6358,11,37,224.00,debito,2025-07-07 18:17:48.756
6359,15,76,307.00,boleto,2025-04-03 03:32:26.212
6360,13,72,43.00,credito,2025-03-31 08:42:20.270
6361,15,39,218.00,boleto,2025-05-01 09:06:16.775
6362,19,45,406.00,pix,2025-01-14 04:09:04.532
6363,9,14,347.00,debito,2025-06-09 20:01:12.605
6364,11,43,184.00,credito,2025-05-25 13:20:59.586
6365,7,63,214.00,pix,2025-07-09 03:49:31.922
6366,9,20,150.00,debito,2025-03-14 23:01:06.695
6367,15,99,192.00,debito,2025-06-13 03:04:40.459
6368,12,59,101.00,debito,2025-03-10 12:07:17.109
6369,18,40,215.00,pix,2025-02-24 20:45:30.224
6370,4,28,106.00,pix,2025-08-03 00:10:58.699
